"total_profit","sub_category"
55617.82489999999452,"Copiers"
44515.73059999999680214,"Phones"
41936.63569999999717121,"Accessories"
34053.5692999999977475,"Paper"
30221.7632999999926007,"Binders"
26590.1662999999911865,"Chairs"
21278.82639999999442850,"Storage"
18138.00539999999562733,"Appliances"
13059.14359999999835056,"Furnishings"
6964.1766999999992942,"Envelopes"
6527.78699999999921630,"Art"
5546.2539999999998731,"Labels"
3384.7568999999881997,"Machines"
949.51819999999994065,"Fasteners"
-1189.09950000000092288,"Supplies"
-3472.5560000000030683,"Bookcases"
-17725.4811000000056457,"Tables"
